Tribunal;Grau;Nome_Orgao;UF;Municipio;Ano;Mes;Processo;Codigos_classes;Codigo_da_Ultima_classe;Nome_da_Ultima_classe;Codigos_assuntos;Data_de_Referencia;Data_do_julgamento:_Situacao:_Movimento;Data_da_decisao:_Situacao:_Movimento;Formato;Procedimento;Recurso;Codigo_Orgao;id_municipio;Polo_ativo;Polo_ativo_-_CNPJ;Polo_ativo_-_Natureza_juridica;Polo_ativo_-_CNAE;Polo_passivo;Polo_passivo_-_CNPJ;Polo_passivo_-_Natureza_juridica;Polo_passivo_-_CNAE;Poder_publico
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;11;0012546-22.2009.8.10.0001;{49};49;USUCAPIÃO;{10459};2024-11-13;{20241113:27:220};{};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;10;0020880-40.2012.8.10.0001;{49};49;USUCAPIÃO;{10500};2025-10-22;{20251022:27:220};{20190315:17:12164};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;8;0008255-66.2015.8.10.0001;{49,156};49;USUCAPIÃO;{10457};2024-08-01;{20240801:27:220};{20250424:17:12164};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;3;0861189-31.2016.8.10.0001;{49};49;USUCAPIÃO;{10458};2024-03-11;{20240311:27:219};{};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;2;0032682-06.2010.8.10.0001;{49,156};49;USUCAPIÃO;{10500};2024-02-20;{20151116:29:466,20240220:29:466};{20101006:17:12164,20101014:17:12164};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;11;0033518-13.2009.8.10.0001;{49};49;USUCAPIÃO;{10457};2024-11-13;{20241113:28:458};{};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;8;0019925-14.2009.8.10.0001;{49};49;USUCAPIÃO;{10457};2025-08-01;{20250801:27:219};{20240606:46:268,20241216:46:898,20250206:17:12164,20250319:17:12164,20250319:17:12444,20250701:17:12307,20250701:17:12387,20250701:17:12164};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;11;0027347-06.2010.8.10.0001;{49};49;USUCAPIÃO;{10457};2024-11-13;{20241113:27:219};{20100929:17:12164,20250629:17:12430};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;10;0861901-74.2023.8.10.0001;{49};49;USUCAPIÃO;{10500,11990};2025-10-09;{20251009:27:11879};{20240314:89:785};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;10;0021746-77.2014.8.10.0001;{49};49;USUCAPIÃO;{10459};2025-10-03;{20251003:27:220};{};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;11;0031535-76.2009.8.10.0001;{49};49;USUCAPIÃO;{10458};2024-11-13;{20241113:28:461};{20110201:17:269,20101213:17:269};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;2;0002439-50.2008.8.10.0001;{49};49;USUCAPIÃO;{10671};2024-02-26;{20240226:27:219};{20250521:17:12430};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;7;0807930-43.2024.8.10.0001;{49};49;USUCAPIÃO;{10500,10458};2025-07-02;{20250702:28:463};{20250131:30:787};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;4;0056661-60.2011.8.10.0001;{49};49;USUCAPIÃO;{10457};2025-04-01;{20250401:28:454};{20120528:30:11024,20151119:46:268,20151203:46:268,20230418:17:12387};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;{AUVEPAR SERVICOS DE COBRANCA E INFORMACOES CADASTRAIS LTDA};{05760822000194};{SOCIEDADE EMPRESARIA LIMITADA};{ATIVIDADES DE COBRANCA E INFORMACOES CADASTRAIS};
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;4;0804484-66.2023.8.10.0001;{49};49;USUCAPIÃO;{10459};2024-04-01;{20240401:29:466};{};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;11;0020328-46.2010.8.10.0001;{49,156};49;USUCAPIÃO;{10458};2024-11-13;{20241113:27:219};{20151124:17:941};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;3;0856557-88.2018.8.10.0001;{49,156};49;USUCAPIÃO;{10457};2024-03-01;{20240301:27:11403};{};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;{COMPANHIA DE DESENVOLVIMENTO DO RIO ANIL};{06264485000107};{SOCIEDADE ANONIMA FECHADA};{INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS};
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;9;0830269-93.2024.8.10.0001;{49};49;USUCAPIÃO;{10459};2024-09-18;{20240918:28:463};{};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;{IGREJA BATISTA NACIONAL MISSAO CALHAU};{06219753000179};{ASSOCIACAO PRIVADA};{ATIVIDADES DE ORGANIZACOES RELIGIOSAS OU FILOSOFICAS};
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;5;0042133-21.2011.8.10.0001;{49};49;USUCAPIÃO;{10500};2025-05-16;{20161123:28:459,20250516:28:463};{20151202:46:272};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;4;0004832-06.2012.8.10.0001;{49};49;USUCAPIÃO;{10459};2025-04-15;{20250415:27:220};{20120528:30:11024};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;7ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;9;0826259-40.2023.8.10.0001;{49};49;USUCAPIÃO;{10458};2025-09-09;{20250909:28:11379};{20250227:46:268};Eletrônico;Conhecimento não criminal;0;2859;4752;;;;;;;;;
TJMA;G1;8ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;1;0851304-85.2019.8.10.0001;{49};49;USUCAPIÃO;{10456,10458};2025-01-22;{20250122:27:220};{20230308:17:12164};Eletrônico;Conhecimento não criminal;0;2861;4752;;;;;;;;;
TJMA;G1;8ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;5;0047232-35.2012.8.10.0001;{49};49;USUCAPIÃO;{10458};2025-05-28;{20130302:28:454,20250528:27:219};{20250127:17:12164,20250726:46:898};Eletrônico;Conhecimento não criminal;0;2861;4752;;;;;;;;;
TJMA;G1;8ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;8;0827893-37.2024.8.10.0001;{49};49;USUCAPIÃO;{10459};2024-08-08;{20240808:29:466};{};Eletrônico;Conhecimento não criminal;0;2861;4752;;;;;{CIMA EMPREENDIMENTOS DO BRASIL S.A};{06351076000148};{SOCIEDADE ANONIMA FECHADA};{CONSTRUCAO DE EDIFICIOS};
TJMA;G1;8ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2024;9;0860712-27.2024.8.10.0001;{49};49;USUCAPIÃO;{10459};2024-09-23;{20240923:29:466};{};Eletrônico;Conhecimento não criminal;0;2861;4752;;;;;{CIMA EMPREENDIMENTOS DO BRASIL S.A};{06351076000148};{SOCIEDADE ANONIMA FECHADA};{CONSTRUCAO DE EDIFICIOS};
TJMA;G1;8ª VARA C�?VEL DE SÃO LU�?S;MA;SAO LUIS;2025;6;0818841-17.2024.8.10.0001;{49};49;USUCAPIÃO;{10457};2025-06-11;{20250611:29:466};{};Eletrônico;Conhecimento não criminal;0;2861;4752;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2024;3;0802130-38.2019.8.10.0024;{49};49;USUCAPIÃO;{10458};2024-03-12;{20240312:28:454};{};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2025;4;0803533-66.2024.8.10.0024;{49};49;USUCAPIÃO;{10458};2025-04-02;{20250402:28:454};{20241111:17:15085};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2025;7;0002004-94.2014.8.10.0024;{49};49;USUCAPIÃO;{10460};2025-07-31;{20250731:27:219};{20191122:46:898,20220318:17:12164,20230321:17:12164};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2024;8;0801750-49.2018.8.10.0024;{49};49;USUCAPIÃO;{10458};2024-08-02;{20240802:27:220};{20210323:17:12164,20220322:17:12151,20220919:17:12151,20231019:17:12387,20250627:17:12151,20250829:17:12164};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;{INDUSTRIA E COMERCIO DE OLEOS VEGETAIS SA};{06261457000136};{SOCIEDADE ANONIMA FECHADA};{FABRICACAO DE OLEOS VEGETAIS EM BRUTO  EXCETO OLEO DE MILHO};
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2025;1;0802774-78.2019.8.10.0024;{49};49;USUCAPIÃO;{10447};2025-01-29;{20250129:27:219};{20240206:17:12302};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2024;6;0801699-38.2018.8.10.0024;{49};49;USUCAPIÃO;{10459};2024-06-10;{20240610:27:219};{20220215:17:12302,20180814:17:12164};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2025;4;0800573-11.2022.8.10.0024;{49};49;USUCAPIÃO;{10447};2025-04-28;{20250428:28:454};{};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2025;9;0801639-65.2018.8.10.0024;{49};49;USUCAPIÃO;{10459};2025-09-20;{20250920:28:454};{20231020:17:12164,20250521:17:12164};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2025;5;0808822-14.2023.8.10.0024;{49};49;USUCAPIÃO;{10458};2025-05-29;{20250529:28:454};{20241003:17:12164};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;{IMOBILIARIA NOVA ISRAEL LTDA};{07716262000104};{SOCIEDADE EMPRESARIA LIMITADA};{CORRETAGEM NA COMPRA E VENDA E AVALIACAO DE IMOVEIS};
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2025;4;0801892-19.2019.8.10.0024;{49};49;USUCAPIÃO;{10447};2025-04-08;{20250408:27:219};{20190823:30:11024,20251008:17:12164};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;1ª VARA DE C�?VEL DE BACABAL;MA;BACABAL;2024;6;0000936-07.2017.8.10.0024;{49};49;USUCAPIÃO;{10458};2024-06-10;{20240610:27:219};{20210908:17:12164,20220517:17:12164,20231109:17:12164};Eletrônico;Conhecimento não criminal;0;2868;441;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;6;0807294-08.2024.8.10.0024;{49};49;USUCAPIÃO;{10458};2025-06-23;{20250623:28:454};{20241122:17:15085,20250312:17:15085,20250911:17:12164};Eletrônico;Conhecimento não criminal;0;2877;441;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;10;0804529-98.2023.8.10.0024;{49};49;USUCAPIÃO;{10457};2025-10-29;{20251029:27:219};{20241021:17:12444};Eletrônico;Conhecimento não criminal;0;2877;441;{ESTADO DO MARANHAO - DEFENSORIA PUBLICA DO ESTADO DO MARANHAO};{00820295000142};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{SEGURANCA E ORDEM PUBLICA};;;;;Poder_Publico-Polo_Ativo
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;8;0804849-51.2023.8.10.0024;{49};49;USUCAPIÃO;{10458};2025-08-22;{20250822:27:219};{20241010:17:12444};Eletrônico;Conhecimento não criminal;0;2877;441;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;8;0002019-34.2012.8.10.0024;{49};49;USUCAPIÃO;{10457};2025-08-07;{20250807:27:219};{20180625:17:941,20250513:17:12387,20250804:17:12164};Eletrônico;Conhecimento não criminal;0;2877;441;;;;;{ESTADO DO MARANHAO};{06354468000160};{ESTADO OU DISTRITO FEDERAL};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;2;0004119-25.2013.8.10.0024;{49,156};49;USUCAPIÃO;{10500};2025-02-20;{20190809:28:461,20250220:27:219};{};Eletrônico;Conhecimento não criminal;0;2877;441;{ESTADO DO MARANHAO - DEFENSORIA PUBLICA DO ESTADO DO MARANHAO};{00820295000142};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{SEGURANCA E ORDEM PUBLICA};;;;;Poder_Publico-Polo_Ativo
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2024;1;0800238-65.2017.8.10.0024;{49};49;USUCAPIÃO;{10458};2024-01-25;{20240125:27:219};{20171221:30:11024,20210414:17:12164,20210924:17:12164,20230601:17:12387};Eletrônico;Conhecimento não criminal;0;2877;441;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;3;0000709-90.2012.8.10.0024;{49};49;USUCAPIÃO;{10500};2025-03-25;{20250325:27:219};{20200416:17:12164,20240809:17:12387};Eletrônico;Conhecimento não criminal;0;2877;441;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;9;0804189-57.2023.8.10.0024;{49};49;USUCAPIÃO;{10458};2025-09-02;{20250902:27:219};{20230613:17:15085};Eletrônico;Conhecimento não criminal;0;2877;441;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE BACABAL;MA;BACABAL;2025;6;0804689-55.2025.8.10.0024;{49};49;USUCAPIÃO;{10459};2025-06-24;{20250624:28:460};{};Eletrônico;Conhecimento não criminal;0;2877;441;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;4;0001331-27.2016.8.10.0026;{49};49;USUCAPIÃO;{10457};2024-04-25;{20240425:29:466};{};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;3;0801905-12.2019.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-03-22;{20240322:28:458};{20190628:30:11024,20210404:17:12302,20250526:17:12430};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;5;0000148-55.2015.8.10.0026;{49};49;USUCAPIÃO;{10457};2024-05-10;{20240510:27:220};{20201201:46:268,20240201:17:12387};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;{COOPERATIVA AGROPECUARIA BATAVO NORDESTE LTDA};{00662200000100};{COOPERATIVA};{ATIVIDADES DE APOIO A AGRICULTURA NAO ESPECIFICADAS ANTERIORMENTE};
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;2;0000884-39.2016.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-02-29;{20240229:27:219};{20180111:17:12164,20201219:46:898};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2025;8;0803374-83.2025.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-08-06;{20250806:28:454};{20250514:17:941};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;8;0806298-38.2023.8.10.0026;{49};49;USUCAPIÃO;{10447};2024-08-20;{20240820:29:466};{20241002:17:12164};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2025;6;0801835-53.2023.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-06-24;{20250624:27:11795};{};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;4;0804673-08.2019.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-04-09;{20240409:27:219};{20200107:30:11024,20230728:17:12164};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2025;4;0804557-26.2024.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-04-01;{20250401:29:466};{20241202:46:898};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;{MARIA NEUZA PAULA DOS REIS};{CNPJ INVALIDO};{ND};{ND};
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2025;7;0804165-86.2024.8.10.0026;{49};49;USUCAPIÃO;{10671};2025-07-11;{20250711:27:220};{20240702:89:792};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;6;0000893-35.2015.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-06-11;{20240611:27:219};{20180205:17:12164,20230328:46:268};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2024;10;0805226-84.2021.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-10-24;{20241024:27:11409};{20240116:17:12387};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2025;8;0803868-79.2024.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-08-01;{20250801:27:220};{20250313:17:941};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;{NORTE GAS LTDA.};{10443260000195};{SOCIEDADE EMPRESARIA LIMITADA};{COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO (GLP)};
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2025;8;0802618-74.2025.8.10.0026;{49};49;USUCAPIÃO;{10457};2025-08-11;{20250811:28:459};{20250609:89:792};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;{MUNICIPIO DE BALSAS};{06441430000125};{MUNICIPIO};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;1ª VARA DE BALSAS;MA;BALSAS;2025;7;0808454-62.2024.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-07-11;{20250711:28:463};{};Eletrônico;Conhecimento não criminal;0;2879;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;4;0002316-93.2016.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-04-23;{20250423:28:461};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;11;0800654-27.2017.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-11-18;{20241118:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;1;0802970-76.2018.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-01-29;{20240129:27:221};{20230418:17:12302};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;8;0803156-65.2019.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-08-18;{20240818:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;6;0002427-77.2016.8.10.0026;{49};49;USUCAPIÃO;{10460};2024-06-01;{20240601:28:461};{20200420:17:12164};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;9;0805846-62.2022.8.10.0026;{49};49;USUCAPIÃO;{10500,10458};2024-09-04;{20240904:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;5;0000225-15.2007.8.10.0133;{49,156};49;USUCAPIÃO;{10458};2025-05-19;{20221004:28:463,20250519:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;4;0802385-53.2020.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-04-04;{20250404:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;1;0803204-87.2020.8.10.0026;{49};49;USUCAPIÃO;{10457};2025-01-18;{20250118:27:219};{20240319:17:12302,20251106:17:12164};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;8;0803025-56.2020.8.10.0026;{49};49;USUCAPIÃO;{10456};2025-08-14;{20250814:28:463};{20250129:17:12164};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;5;0003255-25.2006.8.10.0026;{49};49;USUCAPIÃO;{10445};2025-05-22;{20250522:28:461};{20210719:17:12164};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;1;0000907-29.2009.8.10.0026;{49,156};49;USUCAPIÃO;{10458};2025-01-18;{20250118:27:219};{20181107:46:898};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;3;0801887-88.2019.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-03-31;{20250331:27:219};{20201006:17:12164};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;8;0001043-31.2006.8.10.0026;{49};49;USUCAPIÃO;{10500};2024-08-15;{20240815:27:220};{20181017:46:898};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;10;0803136-74.2019.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-10-21;{20251021:27:220};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;9;0802756-22.2017.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-09-01;{20250901:28:458};{20230404:17:12164};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;11;0801743-85.2017.8.10.0026;{49};49;USUCAPIÃO;{10459};2024-11-28;{20241128:28:458};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;9;0821917-20.2022.8.10.0001;{49};49;USUCAPIÃO;{10500};2025-09-04;{20250904:28:458};{20220428:17:12164,20220506:17:941,20220721:17:941,20221208:17:961,20221208:46:898,20230131:17:12164,20230131:46:272,20241121:17:941};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;{ASSOCIACAO ESPIRITO SANTO};{01209787000169};{ASSOCIACAO PRIVADA};{ATIVIDADES DE ASSOCIACOES DE DEFESA DE DIREITOS SOCIAIS};
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;6;0801658-60.2021.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-06-30;{20250630:27:219};{20250814:17:12164};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;8;0001021-21.2016.8.10.0026;{49};49;USUCAPIÃO;{10457};2024-08-20;{20240820:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;9;0800462-60.2018.8.10.0026;{49};49;USUCAPIÃO;{10459};2024-09-10;{20240910:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;{MUNICIPIO DE BALSAS};{06441430000125};{MUNICIPIO};{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;8;0800786-50.2018.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-08-15;{20240815:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;8;0801027-19.2021.8.10.0026;{49};49;USUCAPIÃO;{10459};2024-08-06;{20240806:29:466};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;10;0804960-58.2025.8.10.0026;{49};49;USUCAPIÃO;{10458};2025-10-22;{20251022:28:463};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;8;0802294-31.2018.8.10.0026;{49};49;USUCAPIÃO;{10447};2024-08-19;{20240819:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2025;10;0804598-27.2023.8.10.0026;{49};49;USUCAPIÃO;{10447};2025-10-20;{20251020:27:219};{};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
TJMA;G1;2ª VARA DE BALSAS;MA;BALSAS;2024;9;0801244-33.2019.8.10.0026;{49};49;USUCAPIÃO;{10458};2024-09-04;{20240904:27:219};{20220526:17:941,20210825:17:941,20211217:17:961};Eletrônico;Conhecimento não criminal;0;2881;467;;;;;;;;;
